# file: dek2anki.csv
# date: 2020-09-17 (YYYY-MM-DD)
# data: 26005
#
GmbH_und_Co._KG; <img src="DEK_VS_steno_svg_-_GmbH_und_Co._KG.svg">; DEK_b
Gnade; <img src="DEK_VS_steno_svg_-_Gnade.svg">; DEK_b
gnadenlos; <img src="DEK_VS_steno_svg_-_gnadenlos.svg">; DEK_b
Gnom; <img src="DEK_VS_steno_svg_-_Gnom.svg">; DEK_b
Gnu; <img src="DEK_VS_steno_svg_-_Gnu.svg">; DEK_b
Gnuleder; <img src="DEK_VS_steno_svg_-_Gnuleder.svg">; DEK_b
Goa; <img src="DEK_VS_steno_svg_-_Goa.svg">; DEK_b
Gockel; <img src="DEK_VS_steno_svg_-_Gockel.svg">; DEK_b
Goethe; <img src="DEK_VS_steno_svg_-_Goethe.svg">; DEK_b
Gold; <img src="DEK_VS_steno_svg_-_Gold.svg">; DEK_b
Goldader; <img src="DEK_VS_steno_svg_-_Goldader.svg">; DEK_b
Goldbarren; <img src="DEK_VS_steno_svg_-_Goldbarren.svg">; DEK_b
golden; <img src="DEK_VS_steno_svg_-_golden.svg">; DEK_b
goldene; <img src="DEK_VS_steno_svg_-_goldene.svg">; DEK_b
Goldgehalt; <img src="DEK_VS_steno_svg_-_Goldgehalt.svg">; DEK_b
Goldmark; <img src="DEK_VS_steno_svg_-_Goldmark.svg">; DEK_b
Goldmarkt; <img src="DEK_VS_steno_svg_-_Goldmarkt.svg">; DEK_b
Golf; <img src="DEK_VS_steno_svg_-_Golf.svg">; DEK_b
Golfer; <img src="DEK_VS_steno_svg_-_Golfer.svg">; DEK_b
Golfplatz; <img src="DEK_VS_steno_svg_-_Golfplatz.svg">; DEK_b
Golfrasen; <img src="DEK_VS_steno_svg_-_Golfrasen.svg">; DEK_b fr
Golfschläger; <img src="DEK_VS_steno_svg_-_Golfschläger.svg">; DEK_b schl
Gong; <img src="DEK_VS_steno_svg_-_Gong.svg">; DEK_b
Goslar; <img src="DEK_VS_steno_svg_-_Goslar.svg">; DEK_b
Gosse; <img src="DEK_VS_steno_svg_-_Gosse.svg">; DEK_b
gossen; <img src="DEK_VS_steno_svg_-_gossen.svg">; DEK_b
Goten; <img src="DEK_VS_steno_svg_-_Goten.svg">; DEK_b
Gotha; <img src="DEK_VS_steno_svg_-_Gotha.svg">; DEK_b
Gotik; <img src="DEK_VS_steno_svg_-_Gotik.svg">; DEK_b
gotisch; <img src="DEK_VS_steno_svg_-_gotisch.svg">; DEK_b
Gott; <img src="DEK_VS_steno_svg_-_Gott.svg">; DEK_b
Gottes; <img src="DEK_VS_steno_svg_-_Gottes.svg">; DEK_b
Gottfried_Wilhelm_Leibniz; <img src="DEK_VS_steno_svg_-_Gottfried_Wilhelm_Leibniz.svg">; DEK_b fr
Gotthold_Ephraim_Lessing; <img src="DEK_VS_steno_svg_-_Gotthold_Ephraim_Lessing.svg">; DEK_b
Gouverneur; <img src="DEK_VS_steno_svg_-_Gouverneur.svg">; DEK_b
gr; <img src="DEK_VS_steno_svg_-_gr.svg">; DEK_b gr
Grab; <img src="DEK_VS_steno_svg_-_Grab.svg">; DEK_b gr
graben; <img src="DEK_VS_steno_svg_-_graben.svg">; DEK_b gr
Grad; <img src="DEK_VS_steno_svg_-_Grad.svg">; DEK_b gr
graduell; <img src="DEK_VS_steno_svg_-_graduell.svg">; DEK_b gr
Graf; <img src="DEK_VS_steno_svg_-_Graf.svg">; DEK_b gr
Grafen; <img src="DEK_VS_steno_svg_-_Grafen.svg">; DEK_b gr
Graffiti; <img src="DEK_VS_steno_svg_-_Graffiti.svg">; DEK_b gr
Grafik; <img src="DEK_VS_steno_svg_-_Grafik.svg">; DEK_b gr
Grafiken; <img src="DEK_VS_steno_svg_-_Grafiken.svg">; DEK_b gr
Grafiker; <img src="DEK_VS_steno_svg_-_Grafiker.svg">; DEK_b gr
grafisch; <img src="DEK_VS_steno_svg_-_grafisch.svg">; DEK_b gr
Gramm; <img src="DEK_VS_steno_svg_-_Gramm.svg">; DEK_b gr
Grammatik; <img src="DEK_VS_steno_svg_-_Grammatik.svg">; DEK_b gr
Granate; <img src="DEK_VS_steno_svg_-_Granate.svg">; DEK_b gr
Granaten; <img src="DEK_VS_steno_svg_-_Granaten.svg">; DEK_b gr
Granatsplitter; <img src="DEK_VS_steno_svg_-_Granatsplitter.svg">; DEK_b gr
Graphit; <img src="DEK_VS_steno_svg_-_Graphit.svg">; DEK_b gr
Grappa; <img src="DEK_VS_steno_svg_-_Grappa.svg">; DEK_b gr
Gras; <img src="DEK_VS_steno_svg_-_Gras.svg">; DEK_b gr
grasen; <img src="DEK_VS_steno_svg_-_grasen.svg">; DEK_b gr
Graslilie; <img src="DEK_VS_steno_svg_-_Graslilie.svg">; DEK_b gr
Grassamen; <img src="DEK_VS_steno_svg_-_Grassamen.svg">; DEK_b gr
Grat; <img src="DEK_VS_steno_svg_-_Grat.svg">; DEK_b gr
Gratin; <img src="DEK_VS_steno_svg_-_Gratin.svg">; DEK_b gr
gratinieren; <img src="DEK_VS_steno_svg_-_gratinieren.svg">; DEK_b gr
grau; <img src="DEK_VS_steno_svg_-_grau.svg">; DEK_b gr
Grauen; <img src="DEK_VS_steno_svg_-_Grauen.svg">; DEK_b gr
grauenvoll; <img src="DEK_VS_steno_svg_-_grauenvoll.svg">; DEK_b gr voll
grausam; <img src="DEK_VS_steno_svg_-_grausam.svg">; DEK_b gr aus
Gravur; <img src="DEK_VS_steno_svg_-_Gravur.svg">; DEK_b gr
Gregor; <img src="DEK_VS_steno_svg_-_Gregor.svg">; DEK_b gr
Gregor_Mendel; <img src="DEK_VS_steno_svg_-_Gregor_Mendel.svg">; DEK_b gr
gregorianische; <img src="DEK_VS_steno_svg_-_gregorianische.svg">; DEK_b gr sch
Greifarm; <img src="DEK_VS_steno_svg_-_Greifarm.svg">; DEK_b gr
greifen; <img src="DEK_VS_steno_svg_-_greifen.svg">; DEK_b gr
Greifer; <img src="DEK_VS_steno_svg_-_Greifer.svg">; DEK_b gr
greift; <img src="DEK_VS_steno_svg_-_greift.svg">; DEK_b gr
Greifvögel; <img src="DEK_VS_steno_svg_-_Greifvögel.svg">; DEK_b gr
Greis; <img src="DEK_VS_steno_svg_-_Greis.svg">; DEK_b gr
grell; <img src="DEK_VS_steno_svg_-_grell.svg">; DEK_b gr
Grenze; <img src="DEK_VS_steno_svg_-_Grenze.svg">; DEK_b gr
grenzen; <img src="DEK_VS_steno_svg_-_grenzen.svg">; DEK_b gr
Grenzzaun; <img src="DEK_VS_steno_svg_-_Grenzzaun.svg">; DEK_b gr
Grevenbroich; <img src="DEK_VS_steno_svg_-_Grevenbroich.svg">; DEK_b br gr
Grieg; <img src="DEK_VS_steno_svg_-_Grieg.svg">; DEK_b gr
Grieß; <img src="DEK_VS_steno_svg_-_Grieß.svg">; DEK_b gr
Grießpudding; <img src="DEK_VS_steno_svg_-_Grießpudding.svg">; DEK_b gr
Griff; <img src="DEK_VS_steno_svg_-_Griff.svg">; DEK_b gr
Griffe; <img src="DEK_VS_steno_svg_-_Griffe.svg">; DEK_b gr
griffen; <img src="DEK_VS_steno_svg_-_griffen.svg">; DEK_b gr
Grifffläche; <img src="DEK_VS_steno_svg_-_Grifffläche.svg">; DEK_b gr
Grifffolge; <img src="DEK_VS_steno_svg_-_Grifffolge.svg">; DEK_b gr
griffig; <img src="DEK_VS_steno_svg_-_griffig.svg">; DEK_b gr
griffigen; <img src="DEK_VS_steno_svg_-_griffigen.svg">; DEK_b gr
Grill; <img src="DEK_VS_steno_svg_-_Grill.svg">; DEK_b gr
Grille; <img src="DEK_VS_steno_svg_-_Grille.svg">; DEK_b gr
grillen; <img src="DEK_VS_steno_svg_-_grillen.svg">; DEK_b gr
Grillrost; <img src="DEK_VS_steno_svg_-_Grillrost.svg">; DEK_b gr
Grillrost_v2; <img src="DEK_VS_steno_svg_-_Grillrost_v2.svg">; DEK_b gr
Grimma; <img src="DEK_VS_steno_svg_-_Grimma.svg">; DEK_b gr
grimmig; <img src="DEK_VS_steno_svg_-_grimmig.svg">; DEK_b gr
Grimms_Märchen; <img src="DEK_VS_steno_svg_-_Grimms_Märchen.svg">; DEK_b gr
grinsen; <img src="DEK_VS_steno_svg_-_grinsen.svg">; DEK_b gr
grippaler_Infekt; <img src="DEK_VS_steno_svg_-_grippaler_Infekt.svg">; DEK_b gr
Grippe; <img src="DEK_VS_steno_svg_-_Grippe.svg">; DEK_b gr
Grizzlybär; <img src="DEK_VS_steno_svg_-_Grizzlybär.svg">; DEK_b gr
grob; <img src="DEK_VS_steno_svg_-_grob.svg">; DEK_b gr
Grog; <img src="DEK_VS_steno_svg_-_Grog.svg">; DEK_b gr
Groll; <img src="DEK_VS_steno_svg_-_Groll.svg">; DEK_b gr
grollen; <img src="DEK_VS_steno_svg_-_grollen.svg">; DEK_b gr
Groschen; <img src="DEK_VS_steno_svg_-_Groschen.svg">; DEK_b gr sch
Grotte; <img src="DEK_VS_steno_svg_-_Grotte.svg">; DEK_b gr
Grotten; <img src="DEK_VS_steno_svg_-_Grotten.svg">; DEK_b gr
groß; <img src="DEK_VS_steno_svg_-_groß.svg">; DEK_b gr
Großaktionär; <img src="DEK_VS_steno_svg_-_Großaktionär.svg">; DEK_b gr ion
großartig; <img src="DEK_VS_steno_svg_-_großartig.svg">; DEK_b gr
große; <img src="DEK_VS_steno_svg_-_große.svg">; DEK_b gr
großem; <img src="DEK_VS_steno_svg_-_großem.svg">; DEK_b gr
großen; <img src="DEK_VS_steno_svg_-_großen.svg">; DEK_b gr
großer; <img src="DEK_VS_steno_svg_-_großer.svg">; DEK_b gr
großes; <img src="DEK_VS_steno_svg_-_großes.svg">; DEK_b gr
Großglockner; <img src="DEK_VS_steno_svg_-_Großglockner.svg">; DEK_b gr
Großhandel; <img src="DEK_VS_steno_svg_-_Großhandel.svg">; DEK_b gr
Großhirn; <img src="DEK_VS_steno_svg_-_Großhirn.svg">; DEK_b gr
Großkreis; <img src="DEK_VS_steno_svg_-_Großkreis.svg">; DEK_b gr kr
Großkreisnavigation; <img src="DEK_VS_steno_svg_-_Großkreisnavigation.svg">; DEK_b gr kr ion
Großkunde; <img src="DEK_VS_steno_svg_-_Großkunde.svg">; DEK_b gr
Großmutter; <img src="DEK_VS_steno_svg_-_Großmutter.svg">; DEK_b gr
Großmutter_v2; <img src="DEK_VS_steno_svg_-_Großmutter_v2.svg">; DEK_b gr
Großpapa; <img src="DEK_VS_steno_svg_-_Großpapa.svg">; DEK_b gr
Großraum; <img src="DEK_VS_steno_svg_-_Großraum.svg">; DEK_b gr
Großraumflugzeug; <img src="DEK_VS_steno_svg_-_Großraumflugzeug.svg">; DEK_b gr
Großsegel; <img src="DEK_VS_steno_svg_-_Großsegel.svg">; DEK_b gr
Großstadt; <img src="DEK_VS_steno_svg_-_Großstadt.svg">; DEK_b gr st
Großstädte; <img src="DEK_VS_steno_svg_-_Großstädte.svg">; DEK_b gr st
Großstädter; <img src="DEK_VS_steno_svg_-_Großstädter.svg">; DEK_b gr st
Großtante; <img src="DEK_VS_steno_svg_-_Großtante.svg">; DEK_b gr ant
Großunternehmen; <img src="DEK_VS_steno_svg_-_Großunternehmen.svg">; DEK_b gr unter
Großvater; <img src="DEK_VS_steno_svg_-_Großvater.svg">; DEK_b gr
Großvater_v2; <img src="DEK_VS_steno_svg_-_Großvater_v2.svg">; DEK_b gr
Großwild; <img src="DEK_VS_steno_svg_-_Großwild.svg">; DEK_b gr
großzügig; <img src="DEK_VS_steno_svg_-_großzügig.svg">; DEK_b gr
Großzügigkeit; <img src="DEK_VS_steno_svg_-_Großzügigkeit.svg">; DEK_b gr
grub; <img src="DEK_VS_steno_svg_-_grub.svg">; DEK_b gr
Grube; <img src="DEK_VS_steno_svg_-_Grube.svg">; DEK_b gr
Gruben; <img src="DEK_VS_steno_svg_-_Gruben.svg">; DEK_b gr
Grubenunglück; <img src="DEK_VS_steno_svg_-_Grubenunglück.svg">; DEK_b gr
Gruft; <img src="DEK_VS_steno_svg_-_Gruft.svg">; DEK_b gr
Grund; <img src="DEK_VS_steno_svg_-_Grund.svg">; DEK_b gr
Grundeinkommen; <img src="DEK_VS_steno_svg_-_Grundeinkommen.svg">; DEK_b gr
Grundgesetz; <img src="DEK_VS_steno_svg_-_Grundgesetz.svg">; DEK_b gr
Grundirrtum; <img src="DEK_VS_steno_svg_-_Grundirrtum.svg">; DEK_b gr
Grundirrtum_v2; <img src="DEK_VS_steno_svg_-_Grundirrtum_v2.svg">; DEK_b gr
Grundlage; <img src="DEK_VS_steno_svg_-_Grundlage.svg">; DEK_b gr
Grundlagen; <img src="DEK_VS_steno_svg_-_Grundlagen.svg">; DEK_b gr
Grundlinie; <img src="DEK_VS_steno_svg_-_Grundlinie.svg">; DEK_b gr
Grundriss; <img src="DEK_VS_steno_svg_-_Grundriss.svg">; DEK_b gr ndr
Grundrissplan; <img src="DEK_VS_steno_svg_-_Grundrissplan.svg">; DEK_b gr ndr
Grundsatz; <img src="DEK_VS_steno_svg_-_Grundsatz.svg">; DEK_b gr
Grundton; <img src="DEK_VS_steno_svg_-_Grundton.svg">; DEK_b gr
Grundübel; <img src="DEK_VS_steno_svg_-_Grundübel.svg">; DEK_b gr
Grundübel_v2; <img src="DEK_VS_steno_svg_-_Grundübel_v2.svg">; DEK_b gr
Grundübung; <img src="DEK_VS_steno_svg_-_Grundübung.svg">; DEK_b gr
Grundübung_v2; <img src="DEK_VS_steno_svg_-_Grundübung_v2.svg">; DEK_b gr
Gruppe; <img src="DEK_VS_steno_svg_-_Gruppe.svg">; DEK_b gr
Gruppen; <img src="DEK_VS_steno_svg_-_Gruppen.svg">; DEK_b gr
gruppenweise; <img src="DEK_VS_steno_svg_-_gruppenweise.svg">; DEK_b gr
Gruppenzwang; <img src="DEK_VS_steno_svg_-_Gruppenzwang.svg">; DEK_b gr zw
gruppieren; <img src="DEK_VS_steno_svg_-_gruppieren.svg">; DEK_b gr
gruseln; <img src="DEK_VS_steno_svg_-_gruseln.svg">; DEK_b gr
Gruß; <img src="DEK_VS_steno_svg_-_Gruß.svg">; DEK_b gr
Grußwort; <img src="DEK_VS_steno_svg_-_Grußwort.svg">; DEK_b gr
Grußwort_v2; <img src="DEK_VS_steno_svg_-_Grußwort_v2.svg">; DEK_b gr
Gräber; <img src="DEK_VS_steno_svg_-_Gräber.svg">; DEK_b gr
Gräser; <img src="DEK_VS_steno_svg_-_Gräser.svg">; DEK_b gr
grölen; <img src="DEK_VS_steno_svg_-_grölen.svg">; DEK_b gr
grölt; <img src="DEK_VS_steno_svg_-_grölt.svg">; DEK_b gr
Größe; <img src="DEK_VS_steno_svg_-_Größe.svg">; DEK_b gr
Größe_L; <img src="DEK_VS_steno_svg_-_Größe_L.svg">; DEK_b gr
Größe_M; <img src="DEK_VS_steno_svg_-_Größe_M.svg">; DEK_b gr
Größe_S; <img src="DEK_VS_steno_svg_-_Größe_S.svg">; DEK_b gr
Größe_XL; <img src="DEK_VS_steno_svg_-_Größe_XL.svg">; DEK_b gr
Größen; <img src="DEK_VS_steno_svg_-_Größen.svg">; DEK_b gr
Größenordnung; <img src="DEK_VS_steno_svg_-_Größenordnung.svg">; DEK_b gr
Größenordnung_v2; <img src="DEK_VS_steno_svg_-_Größenordnung_v2.svg">; DEK_b gr
größer; <img src="DEK_VS_steno_svg_-_größer.svg">; DEK_b gr
größeren; <img src="DEK_VS_steno_svg_-_größeren.svg">; DEK_b gr
größte; <img src="DEK_VS_steno_svg_-_größte.svg">; DEK_b gr
größten; <img src="DEK_VS_steno_svg_-_größten.svg">; DEK_b gr
größtes; <img src="DEK_VS_steno_svg_-_größtes.svg">; DEK_b gr
grün; <img src="DEK_VS_steno_svg_-_grün.svg">; DEK_b gr
Gründe; <img src="DEK_VS_steno_svg_-_Gründe.svg">; DEK_b gr
gründen; <img src="DEK_VS_steno_svg_-_gründen.svg">; DEK_b gr
Gründer; <img src="DEK_VS_steno_svg_-_Gründer.svg">; DEK_b gr
Gründerin; <img src="DEK_VS_steno_svg_-_Gründerin.svg">; DEK_b gr
Gründerinnen; <img src="DEK_VS_steno_svg_-_Gründerinnen.svg">; DEK_b gr
gründet; <img src="DEK_VS_steno_svg_-_gründet.svg">; DEK_b gr
gründlich; <img src="DEK_VS_steno_svg_-_gründlich.svg">; DEK_b gr lich
gründliche; <img src="DEK_VS_steno_svg_-_gründliche.svg">; DEK_b gr lich
gründlichem; <img src="DEK_VS_steno_svg_-_gründlichem.svg">; DEK_b gr lich
gründlichen; <img src="DEK_VS_steno_svg_-_gründlichen.svg">; DEK_b gr lich
gründlicher; <img src="DEK_VS_steno_svg_-_gründlicher.svg">; DEK_b gr lich
gründliches; <img src="DEK_VS_steno_svg_-_gründliches.svg">; DEK_b gr lich
Gründlichkeit; <img src="DEK_VS_steno_svg_-_Gründlichkeit.svg">; DEK_b gr lich
Gründung; <img src="DEK_VS_steno_svg_-_Gründung.svg">; DEK_b gr
grüne; <img src="DEK_VS_steno_svg_-_grüne.svg">; DEK_b gr
grünen; <img src="DEK_VS_steno_svg_-_grünen.svg">; DEK_b gr
Grünfläche; <img src="DEK_VS_steno_svg_-_Grünfläche.svg">; DEK_b gr
Grünkoh_v2; <img src="DEK_VS_steno_svg_-_Grünkoh_v2.svg">; DEK_b gr
Grünkoh_v3; <img src="DEK_VS_steno_svg_-_Grünkoh_v3.svg">; DEK_b gr
Grünkohl; <img src="DEK_VS_steno_svg_-_Grünkohl.svg">; DEK_b gr
grünlich; <img src="DEK_VS_steno_svg_-_grünlich.svg">; DEK_b gr lich
Grüße; <img src="DEK_VS_steno_svg_-_Grüße.svg">; DEK_b gr
grüßen; <img src="DEK_VS_steno_svg_-_grüßen.svg">; DEK_b gr
Grüßen; <img src="DEK_VS_steno_svg_-_Grüßen.svg">; DEK_b gr
grüßt; <img src="DEK_VS_steno_svg_-_grüßt.svg">; DEK_b gr
grüßte; <img src="DEK_VS_steno_svg_-_grüßte.svg">; DEK_b gr
grüßten; <img src="DEK_VS_steno_svg_-_grüßten.svg">; DEK_b gr
gs; <img src="DEK_VS_steno_svg_-_gs.svg">; DEK_b
Guayana; <img src="DEK_VS_steno_svg_-_Guayana.svg">; DEK_b
Guglielmo_Marconi; <img src="DEK_VS_steno_svg_-_Guglielmo_Marconi.svg">; DEK_b
Guinea; <img src="DEK_VS_steno_svg_-_Guinea.svg">; DEK_b
Guinea_v2; <img src="DEK_VS_steno_svg_-_Guinea_v2.svg">; DEK_b
Gulasch; <img src="DEK_VS_steno_svg_-_Gulasch.svg">; DEK_b
Gulaschkanone; <img src="DEK_VS_steno_svg_-_Gulaschkanone.svg">; DEK_b sch
Gulliver; <img src="DEK_VS_steno_svg_-_Gulliver.svg">; DEK_b
Gullivers_Reisen; <img src="DEK_VS_steno_svg_-_Gullivers_Reisen.svg">; DEK_b
Gummi; <img src="DEK_VS_steno_svg_-_Gummi.svg">; DEK_b
Gummiball; <img src="DEK_VS_steno_svg_-_Gummiball.svg">; DEK_b
Gummiball_v2; <img src="DEK_VS_steno_svg_-_Gummiball_v2.svg">; DEK_b
Gummiharz; <img src="DEK_VS_steno_svg_-_Gummiharz.svg">; DEK_b
Gummiharz_v2; <img src="DEK_VS_steno_svg_-_Gummiharz_v2.svg">; DEK_b
Gummiharz_v3; <img src="DEK_VS_steno_svg_-_Gummiharz_v3.svg">; DEK_b
Gummimantel; <img src="DEK_VS_steno_svg_-_Gummimantel.svg">; DEK_b ant
Gummimantel_v2; <img src="DEK_VS_steno_svg_-_Gummimantel_v2.svg">; DEK_b ant
Gunst; <img src="DEK_VS_steno_svg_-_Gunst.svg">; DEK_b
Gurgel; <img src="DEK_VS_steno_svg_-_Gurgel.svg">; DEK_b
gurgeln; <img src="DEK_VS_steno_svg_-_gurgeln.svg">; DEK_b
Gurke; <img src="DEK_VS_steno_svg_-_Gurke.svg">; DEK_b
Gurken; <img src="DEK_VS_steno_svg_-_Gurken.svg">; DEK_b
Gurkensalat; <img src="DEK_VS_steno_svg_-_Gurkensalat.svg">; DEK_b
Gurkensuppe; <img src="DEK_VS_steno_svg_-_Gurkensuppe.svg">; DEK_b
gurren; <img src="DEK_VS_steno_svg_-_gurren.svg">; DEK_b
Gurt; <img src="DEK_VS_steno_svg_-_Gurt.svg">; DEK_b
Gurte; <img src="DEK_VS_steno_svg_-_Gurte.svg">; DEK_b
Guru; <img src="DEK_VS_steno_svg_-_Guru.svg">; DEK_b
Guss; <img src="DEK_VS_steno_svg_-_Guss.svg">; DEK_b
Gusseisen; <img src="DEK_VS_steno_svg_-_Gusseisen.svg">; DEK_b
Gustav; <img src="DEK_VS_steno_svg_-_Gustav.svg">; DEK_b
Gustav_v2; <img src="DEK_VS_steno_svg_-_Gustav_v2.svg">; DEK_b
Gustave; <img src="DEK_VS_steno_svg_-_Gustave.svg">; DEK_b
Gustave_Flaubert; <img src="DEK_VS_steno_svg_-_Gustave_Flaubert.svg">; DEK_b
Gut; <img src="DEK_VS_steno_svg_-_Gut.svg">; DEK_b
Gutachten; <img src="DEK_VS_steno_svg_-_Gutachten.svg">; DEK_b
Gutachten_v2; <img src="DEK_VS_steno_svg_-_Gutachten_v2.svg">; DEK_b
Gutachter; <img src="DEK_VS_steno_svg_-_Gutachter.svg">; DEK_b
gutartig; <img src="DEK_VS_steno_svg_-_gutartig.svg">; DEK_b
gute; <img src="DEK_VS_steno_svg_-_gute.svg">; DEK_b
gutem; <img src="DEK_VS_steno_svg_-_gutem.svg">; DEK_b
guten; <img src="DEK_VS_steno_svg_-_guten.svg">; DEK_b
guter; <img src="DEK_VS_steno_svg_-_guter.svg">; DEK_b
gutes; <img src="DEK_VS_steno_svg_-_gutes.svg">; DEK_b
gutgeheißen; <img src="DEK_VS_steno_svg_-_gutgeheißen.svg">; DEK_b
gutgelaunt; <img src="DEK_VS_steno_svg_-_gutgelaunt.svg">; DEK_b
gutgemacht; <img src="DEK_VS_steno_svg_-_gutgemacht.svg">; DEK_b
gutgeschrieben; <img src="DEK_VS_steno_svg_-_gutgeschrieben.svg">; DEK_b schr
gutgetan; <img src="DEK_VS_steno_svg_-_gutgetan.svg">; DEK_b
Guthaben; <img src="DEK_VS_steno_svg_-_Guthaben.svg">; DEK_b
Guthaben_v2; <img src="DEK_VS_steno_svg_-_Guthaben_v2.svg">; DEK_b
gutschreiben; <img src="DEK_VS_steno_svg_-_gutschreiben.svg">; DEK_b schr
gutwillig; <img src="DEK_VS_steno_svg_-_gutwillig.svg">; DEK_b will
GVZ_(Güterverkehrszentrum); <img src="DEK_VS_steno_svg_-_GVZ_(Güterverkehrszentrum).svg">; DEK_b tr
Gymnasiast; <img src="DEK_VS_steno_svg_-_Gymnasiast.svg">; DEK_b
Gymnasium; <img src="DEK_VS_steno_svg_-_Gymnasium.svg">; DEK_b
Gymnasium_v2; <img src="DEK_VS_steno_svg_-_Gymnasium_v2.svg">; DEK_b
Gymnasium_v3; <img src="DEK_VS_steno_svg_-_Gymnasium_v3.svg">; DEK_b
gäbe; <img src="DEK_VS_steno_svg_-_gäbe.svg">; DEK_b
gäbe_ABER_gebe; <img src="DEK_VS_steno_svg_-_gäbe_ABER_gebe.svg">; DEK_b Vergleich
gähnen; <img src="DEK_VS_steno_svg_-_gähnen.svg">; DEK_b
gähnen_v2; <img src="DEK_VS_steno_svg_-_gähnen_v2.svg">; DEK_b
Gänge; <img src="DEK_VS_steno_svg_-_Gänge.svg">; DEK_b
Gänse; <img src="DEK_VS_steno_svg_-_Gänse.svg">; DEK_b
Gänseblümchen; <img src="DEK_VS_steno_svg_-_Gänseblümchen.svg">; DEK_b
Gärtchen; <img src="DEK_VS_steno_svg_-_Gärtchen.svg">; DEK_b
Gärten; <img src="DEK_VS_steno_svg_-_Gärten.svg">; DEK_b
Gärtner; <img src="DEK_VS_steno_svg_-_Gärtner.svg">; DEK_b
Gärtnerei; <img src="DEK_VS_steno_svg_-_Gärtnerei.svg">; DEK_b
Gärtnerin; <img src="DEK_VS_steno_svg_-_Gärtnerin.svg">; DEK_b
Gärtnerinnen; <img src="DEK_VS_steno_svg_-_Gärtnerinnen.svg">; DEK_b
Gäste; <img src="DEK_VS_steno_svg_-_Gäste.svg">; DEK_b
Gäste_ABER_Geste; <img src="DEK_VS_steno_svg_-_Gäste_ABER_Geste.svg">; DEK_b Vergleich
Gäule; <img src="DEK_VS_steno_svg_-_Gäule.svg">; DEK_b
Göre; <img src="DEK_VS_steno_svg_-_Göre.svg">; DEK_b
Götter; <img src="DEK_VS_steno_svg_-_Götter.svg">; DEK_b
Göttin; <img src="DEK_VS_steno_svg_-_Göttin.svg">; DEK_b
Göttinnen; <img src="DEK_VS_steno_svg_-_Göttinnen.svg">; DEK_b
göttlich; <img src="DEK_VS_steno_svg_-_göttlich.svg">; DEK_b lich
Götz; <img src="DEK_VS_steno_svg_-_Götz.svg">; DEK_b
Götz_von_Berlichingen; <img src="DEK_VS_steno_svg_-_Götz_von_Berlichingen.svg">; DEK_b lich von
Götzen; <img src="DEK_VS_steno_svg_-_Götzen.svg">; DEK_b
Gülle; <img src="DEK_VS_steno_svg_-_Gülle.svg">; DEK_b
gültig; <img src="DEK_VS_steno_svg_-_gültig.svg">; DEK_b
gültige; <img src="DEK_VS_steno_svg_-_gültige.svg">; DEK_b
gültigem; <img src="DEK_VS_steno_svg_-_gültigem.svg">; DEK_b
gültigen; <img src="DEK_VS_steno_svg_-_gültigen.svg">; DEK_b
gültiger; <img src="DEK_VS_steno_svg_-_gültiger.svg">; DEK_b
gültiges; <img src="DEK_VS_steno_svg_-_gültiges.svg">; DEK_b
günstig; <img src="DEK_VS_steno_svg_-_günstig.svg">; DEK_b
günstigste; <img src="DEK_VS_steno_svg_-_günstigste.svg">; DEK_b
Günter; <img src="DEK_VS_steno_svg_-_Günter.svg">; DEK_b
Günther; <img src="DEK_VS_steno_svg_-_Günther.svg">; DEK_b
Gürtel; <img src="DEK_VS_steno_svg_-_Gürtel.svg">; DEK_b
Gürteltier; <img src="DEK_VS_steno_svg_-_Gürteltier.svg">; DEK_b
Güte; <img src="DEK_VS_steno_svg_-_Güte.svg">; DEK_b
Güter; <img src="DEK_VS_steno_svg_-_Güter.svg">; DEK_b
Güterbahnhof; <img src="DEK_VS_steno_svg_-_Güterbahnhof.svg">; DEK_b
Güterverkehr; <img src="DEK_VS_steno_svg_-_Güterverkehr.svg">; DEK_b
Güterverkehrszentrum; <img src="DEK_VS_steno_svg_-_Güterverkehrszentrum.svg">; DEK_b tr
gütig; <img src="DEK_VS_steno_svg_-_gütig.svg">; DEK_b
H-Bombe; <img src="DEK_VS_steno_svg_-_H-Bombe.svg">; DEK_b
h-Dur; <img src="DEK_VS_steno_svg_-_h-Dur.svg">; DEK_b
H-Milch; <img src="DEK_VS_steno_svg_-_H-Milch.svg">; DEK_b
h-Moll; <img src="DEK_VS_steno_svg_-_h-Moll.svg">; DEK_b
h; <img src="DEK_VS_steno_svg_-_h.svg">; DEK_b
Haar; <img src="DEK_VS_steno_svg_-_Haar.svg">; DEK_b
Haare; <img src="DEK_VS_steno_svg_-_Haare.svg">; DEK_b
Haare_lassen; <img src="DEK_VS_steno_svg_-_Haare_lassen.svg">; DEK_b
haaren; <img src="DEK_VS_steno_svg_-_haaren.svg">; DEK_b
haaren_ABER_harren; <img src="DEK_VS_steno_svg_-_haaren_ABER_harren.svg">; DEK_b Vergleich
Haarföhn; <img src="DEK_VS_steno_svg_-_Haarföhn.svg">; DEK_b
haarig; <img src="DEK_VS_steno_svg_-_haarig.svg">; DEK_b
Haarklemme; <img src="DEK_VS_steno_svg_-_Haarklemme.svg">; DEK_b
Haartrockner; <img src="DEK_VS_steno_svg_-_Haartrockner.svg">; DEK_b tr
